CustomerID,Total_Spend,Orders,Quantity,Last_Date,Recency,Avg_Basket,Cluster,Anomaly
17124.0,294.24,1,129,07-06-2011 14:02,184,129.0,1,1
17125.0,230.5,1,281,20-10-2011 14:41,49,281.0,0,1
17126.0,989.45,5,780,13-02-2011 12:05,299,156.0,1,1
17128.0,157.09,1,76,09-01-2011 12:02,334,76.0,1,1
17131.0,2463.17,5,983,25-09-2011 12:42,75,196.6,0,1
17133.0,4892.240000000001,7,2730,24-11-2011 12:27,15,390.0,0,1
17134.0,413.2,2,98,25-08-2011 09:53,106,49.0,0,1
17135.0,1139.73,7,1224,23-11-2011 16:48,15,174.85714285714286,0,1
17138.0,380.5,1,126,09-03-2011 11:54,275,126.0,1,1
17139.0,10650.77,12,5176,25-03-2011 12:48,259,431.3333333333333,1,1
17140.0,454.12,1,296,06-04-2011 13:33,246,296.0,1,1
17142.0,579.0,1,81,14-04-2011 18:22,238,81.0,1,1
17144.0,984.57,2,483,16-09-2011 12:50,83,241.5,0,1
17146.0,749.78,3,212,26-08-2011 12:44,105,70.66666666666667,0,1
17147.0,1714.59,4,882,20-09-2011 08:23,80,220.5,0,1
17148.0,124.88,1,82,19-10-2011 09:59,51,82.0,0,1
17152.0,1689.5,3,517,29-05-2011 12:19,194,172.33333333333334,1,1
17153.0,213.78,1,104,15-11-2011 13:42,23,104.0,0,1
17154.0,329.34,1,490,25-09-2011 13:42,74,490.0,0,1
17155.0,251.70000000000002,2,242,22-11-2011 12:38,17,121.0,0,1
17157.0,319.0,2,172,16-06-2011 15:08,175,86.0,1,1
17158.0,1266.97,3,778,21-04-2011 10:12,232,259.3333333333333,1,1
17159.0,1538.88,3,1111,25-09-2011 15:56,74,370.3333333333333,0,1
17160.0,3518.03,6,2856,28-04-2011 13:18,224,476.0,1,1
17162.0,1715.46,10,1001,31-07-2011 16:04,130,100.1,0,1
17163.0,293.1,2,66,22-09-2011 15:54,77,33.0,0,1
17164.0,2467.35,7,1501,21-09-2011 11:48,79,214.42857142857142,0,1
17165.0,158.68,1,100,28-02-2011 16:39,283,100.0,1,1
17166.0,206.34,2,78,20-05-2011 08:18,203,39.0,1,1
17169.0,835.78,2,526,13-10-2011 10:25,57,263.0,0,1
17171.0,224.91,1,185,23-02-2011 16:37,288,185.0,1,1
17172.0,317.76,1,480,22-09-2011 09:36,78,480.0,0,1
17173.0,3766.6,8,1122,31-07-2011 15:26,130,140.25,0,1
17174.0,59.9,1,41,06-05-2011 11:47,217,41.0,1,1
17175.0,1443.69,4,866,26-10-2011 15:31,43,216.5,0,1
17176.0,306.13,1,170,22-05-2011 12:41,201,170.0,1,1
17179.0,711.79,3,290,21-04-2011 16:37,231,96.66666666666667,1,1
17180.0,783.97,4,670,27-01-2011 18:05,315,167.5,1,1
17181.0,239.92000000000002,2,241,13-10-2011 14:48,56,120.5,0,1
17183.0,3347.31,6,1296,30-10-2011 14:27,39,216.0,0,1
17186.0,144.0,2,200,24-10-2011 10:20,46,100.0,0,1
17187.0,203.95,1,144,27-04-2011 12:39,226,144.0,1,1
17188.0,2474.23,7,1328,28-11-2011 13:53,10,189.71428571428572,0,1
17189.0,383.75,2,226,25-08-2011 19:39,105,113.0,0,1
17190.0,444.74,2,161,16-05-2011 15:29,206,80.5,1,1
17191.0,2093.68,7,1166,11-11-2011 16:58,27,166.57142857142858,0,1
17193.0,1699.3000000000002,7,1254,25-10-2011 12:38,45,179.14285714285714,0,1
17194.0,262.62,2,119,14-12-2010 12:06,360,59.5,1,1
17197.0,1013.01,1,191,10-11-2011 10:32,29,191.0,0,1
17198.0,692.22,3,357,16-11-2011 10:39,23,119.0,0,1
17201.0,289.78,1,231,17-10-2011 11:55,53,231.0,0,1
17203.0,3560.08,6,2846,18-10-2011 12:07,52,474.3333333333333,0,1
17204.0,1564.56,4,646,21-03-2011 12:42,263,161.5,1,1
17205.0,384.08,1,884,17-10-2011 12:46,53,884.0,0,1
17206.0,204.24,1,76,17-10-2011 13:25,52,76.0,0,1
17211.0,2317.2200000000003,8,1323,23-10-2011 11:10,47,165.375,0,1
17212.0,226.85,1,147,31-03-2011 19:42,252,147.0,1,1
17213.0,2781.23,7,1176,30-10-2011 14:53,39,168.0,0,1
17214.0,1059.1200000000001,6,272,20-02-2011 13:06,291,45.333333333333336,1,1
17217.0,113.5,1,24,19-04-2011 17:19,233,24.0,1,1
17218.0,1951.97,10,955,29-09-2011 16:48,70,95.5,0,1
17219.0,114.23,1,89,08-11-2011 11:25,31,89.0,0,1
17220.0,3187.55,14,1897,31-01-2011 11:42,312,135.5,1,1
17221.0,334.48,2,287,03-11-2011 17:39,35,143.5,0,1
17222.0,328.65,1,122,05-10-2011 13:58,64,122.0,0,1
17223.0,416.89,2,110,06-12-2010 14:08,367,55.0,1,1
17226.0,393.49,1,406,04-02-2011 11:52,308,406.0,1,1
17227.0,939.32,6,741,30-09-2011 15:14,69,123.5,0,1
17228.0,1906.09,8,1532,24-11-2011 10:24,15,191.5,0,1
17229.0,318.76,2,185,20-07-2011 12:38,142,92.5,0,1
17230.0,3638.41,8,1651,20-12-2010 16:04,353,206.375,1,1
17231.0,3124.72,10,1724,27-11-2011 15:18,11,172.4,0,1
17232.0,417.77,2,202,25-11-2011 12:24,14,101.0,0,1
17233.0,190.88,1,131,04-11-2011 14:06,34,131.0,0,1
17234.0,149.89000000000001,1,55,10-06-2011 11:20,182,55.0,1,1
17235.0,550.06,2,224,14-11-2011 15:51,24,112.0,0,1
17236.0,916.13,6,474,27-11-2011 12:00,12,79.0,0,1
17237.0,314.69,2,105,28-11-2011 15:02,10,52.5,0,1
17238.0,3719.1,17,1807,28-03-2011 16:28,255,106.29411764705883,1,1
17239.0,382.5,1,150,31-01-2011 09:41,312,150.0,1,1
17242.0,1135.04,2,611,23-08-2011 14:55,107,305.5,0,1
17243.0,8540.05,26,3320,27-07-2011 12:50,134,127.6923076923077,0,1
17244.0,954.9,1,616,17-10-2011 15:19,52,616.0,0,1
17245.0,171.45,1,75,19-05-2011 10:43,204,75.0,1,1
17247.0,280.09000000000003,1,105,24-11-2011 15:21,14,105.0,0,1
17248.0,318.65,1,213,11-08-2011 13:34,119,213.0,0,1
17250.0,381.97,2,167,23-03-2011 16:45,260,83.5,1,1
17251.0,269.83,1,108,12-12-2010 11:06,362,108.0,1,1
17252.0,348.91,2,192,15-08-2011 09:45,116,96.0,0,1
17253.0,178.26,1,43,21-11-2011 12:59,17,43.0,0,1
17254.0,271.19,2,251,24-11-2011 14:09,14,125.5,0,1
17255.0,291.48,2,227,30-10-2011 12:18,40,113.5,0,1
17256.0,240.0,2,141,31-01-2011 14:53,311,70.5,1,1
17259.0,581.23,2,388,14-07-2011 15:01,147,194.0,0,1
17262.0,1253.3600000000001,5,367,26-04-2011 15:58,226,73.4,1,1
17263.0,63.440000000000005,1,36,15-05-2011 14:32,207,36.0,1,1
17265.0,550.01,2,389,24-07-2011 10:49,138,194.5,0,1
17266.0,296.58,3,153,15-07-2011 11:57,147,51.0,0,1
17267.0,317.2,2,158,04-08-2011 17:22,126,79.0,0,1
17268.0,763.64,4,844,24-08-2011 10:06,107,211.0,0,1
17272.0,2148.63,4,1778,28-10-2011 16:37,41,444.5,0,1
17274.0,107.82,1,77,04-11-2011 13:16,34,77.0,0,1
17277.0,1065.3500000000001,2,430,26-04-2011 12:47,227,215.0,1,1
17278.0,246.04,1,179,12-04-2011 13:10,240,179.0,1,1
17279.0,187.82999999999998,1,48,13-10-2011 11:58,57,48.0,0,1
17282.0,1685.46,3,1866,19-06-2011 10:20,173,622.0,1,1
17284.0,1647.48,6,1362,26-06-2011 11:47,166,227.0,1,1
17286.0,151.37,1,117,18-11-2011 12:47,21,117.0,0,1
17287.0,1049.06,7,556,26-09-2011 12:53,73,79.42857142857143,0,1
17288.0,1417.63,7,1201,30-11-2011 16:09,8,171.57142857142858,0,1
17289.0,931.02,3,513,12-06-2011 13:51,179,171.0,1,1
17290.0,513.01,2,397,23-11-2011 15:53,15,198.5,0,1
17291.0,550.8000000000001,1,72,04-02-2011 13:04,307,72.0,1,1
17293.0,1854.06,9,1135,15-09-2011 16:36,84,126.11111111111111,0,1
17295.0,547.0,3,293,11-11-2011 10:49,28,97.66666666666667,0,1
17297.0,128.18,1,65,22-11-2011 14:43,16,65.0,0,1
17298.0,498.42,2,387,30-08-2011 16:43,100,193.5,0,1
17299.0,656.61,4,668,31-08-2011 14:22,99,167.0,0,1
17301.0,163.24,1,137,18-11-2011 13:43,20,137.0,0,1
17302.0,1135.63,5,575,25-11-2011 09:36,14,115.0,0,1
17303.0,250.04,1,144,13-12-2010 13:32,360,144.0,1,1
17306.0,8631.31,19,11491,30-03-2011 10:18,254,604.7894736842105,1,-1
17309.0,82.75,1,41,05-09-2011 15:20,94,41.0,0,1
17311.0,1384.85,2,1005,27-01-2011 10:56,316,502.5,1,1
17312.0,644.3,3,372,24-07-2011 11:52,138,124.0,0,1
17313.0,2328.84,1,1402,08-11-2011 15:45,30,1402.0,0,1
17314.0,2527.92,8,1896,31-01-2011 11:25,312,237.0,1,1
17315.0,6281.23,38,3863,31-08-2011 15:49,99,101.65789473684211,0,-1
17317.0,2600.34,3,1146,24-10-2011 17:19,45,382.0,0,1
17320.0,1200.6200000000001,3,634,31-08-2011 13:31,99,211.33333333333334,0,1
17321.0,657.16,2,364,03-10-2011 11:34,67,182.0,0,1
17323.0,906.52,7,760,26-06-2011 12:04,166,108.57142857142857,1,1
17324.0,986.48,4,843,22-11-2011 10:34,17,210.75,0,1
17325.0,96.8,1,60,04-03-2011 13:09,279,60.0,1,1
17329.0,523.11,2,142,28-01-2011 15:29,314,71.0,1,1
17330.0,363.9,2,120,17-11-2011 08:56,22,60.0,0,1
17331.0,175.2,1,16,08-08-2011 11:55,123,16.0,0,1
17333.0,494.25,1,375,15-09-2011 10:11,85,375.0,0,1
17334.0,307.02,2,315,10-02-2011 14:59,301,157.5,1,1
17337.0,1981.06,4,1247,12-05-2011 20:13,210,311.75,1,1
17338.0,6493.54,8,3059,22-11-2011 14:23,16,382.375,0,1
17339.0,243.36,2,152,09-12-2010 14:44,364,76.0,1,1
17340.0,12353.29,11,5967,31-05-2011 10:32,192,542.4545454545455,1,1
17341.0,682.29,3,443,08-12-2010 12:46,366,147.66666666666666,1,1
17343.0,193.64,1,56,19-12-2010 15:07,354,56.0,1,1
17344.0,157.62,1,65,24-10-2011 12:56,45,65.0,0,1
17345.0,519.6899999999999,4,341,27-05-2011 12:29,196,85.25,1,1
17346.0,2622.88,15,1617,28-11-2011 11:54,11,107.8,0,1
17347.0,228.96,1,216,14-09-2011 13:12,85,216.0,0,1
17348.0,1156.6,5,1398,29-09-2011 11:39,71,279.6,0,1
17349.0,98.25,1,102,13-06-2011 14:29,178,102.0,1,1
17350.0,1281.32,4,770,25-10-2011 12:06,45,192.5,0,1
17351.0,587.15,3,113,23-06-2011 19:29,168,37.666666666666664,1,1
17353.0,1740.0,2,1200,08-07-2011 16:17,153,600.0,0,1
17354.0,1393.06,1,1006,20-10-2011 10:34,50,1006.0,0,1
17356.0,178.22,1,166,01-02-2011 11:07,311,166.0,1,1
17357.0,384.39,2,152,15-11-2011 16:30,23,76.0,0,1
17358.0,360.81,2,190,19-12-2010 14:16,354,95.0,1,1
17359.0,127.86,1,161,28-11-2011 14:37,10,161.0,0,1
17360.0,568.24,3,328,22-11-2011 13:11,16,109.33333333333333,0,1
17361.0,488.2,3,157,21-10-2011 15:43,48,52.333333333333336,0,1
17362.0,312.23,2,191,14-04-2011 14:43,238,95.5,1,1
17364.0,4462.68,11,2692,29-03-2011 15:22,254,244.72727272727272,1,1
17365.0,4767.36,8,4749,31-03-2011 11:25,253,593.625,1,1
17367.0,167.55,1,149,15-04-2011 14:21,237,149.0,1,1
17368.0,1878.87,8,1377,25-03-2011 14:01,258,172.125,1,1
17370.0,446.18,4,540,28-09-2011 10:14,72,135.0,0,1
17371.0,418.4,3,151,22-11-2011 13:30,16,50.333333333333336,0,1
17372.0,1337.18,8,747,30-10-2011 11:37,40,93.375,0,1
17373.0,646.92,4,408,31-01-2011 11:46,312,102.0,1,1
17374.0,495.77,2,85,05-05-2011 09:05,218,42.5,1,1
17375.0,400.1,3,367,31-01-2011 16:02,311,122.33333333333333,1,1
17376.0,203.2,2,86,30-09-2011 12:36,70,43.0,0,1
17377.0,4058.32,20,2038,29-03-2011 11:15,255,101.9,1,1
17379.0,389.71999999999997,1,623,28-11-2011 13:56,10,623.0,0,1
17381.0,20275.61,29,25649,21-04-2011 13:40,231,884.448275862069,3,-1
17382.0,65.4,1,25,05-10-2011 13:05,64,25.0,0,1
17383.0,193.39000000000001,1,148,05-12-2011 17:36,3,148.0,0,1
17384.0,336.4,2,88,20-11-2011 15:48,18,44.0,0,1
17385.0,256.11,1,197,25-11-2011 11:02,14,197.0,0,1
17386.0,2686.42,6,1902,27-06-2011 13:51,164,317.0,1,1
17387.0,746.81,2,522,20-11-2011 11:00,19,261.0,0,1
17388.0,1259.56,4,1068,31-07-2011 12:34,131,267.0,0,1
17389.0,31833.68,34,7612,31-01-2011 15:57,311,223.88235294117646,1,-1
17391.0,508.8,2,480,29-06-2011 09:58,163,240.0,1,1
17392.0,417.27,2,277,16-12-2010 19:04,357,138.5,1,1
17394.0,203.86999999999998,1,241,04-05-2011 13:22,218,241.0,1,1
17396.0,7330.8,8,2005,31-10-2011 14:12,38,250.625,0,1
17397.0,681.41,2,250,17-11-2011 14:08,21,125.0,0,1
17398.0,653.38,3,310,29-03-2011 13:04,254,103.33333333333333,1,1
17400.0,2097.84,5,1088,31-03-2011 17:06,252,217.6,1,1
17402.0,2633.85,13,701,30-08-2011 12:32,101,53.92307692307692,0,1
17403.0,263.92,1,111,03-11-2011 15:18,35,111.0,0,1
17405.0,1031.41,3,726,28-09-2011 10:27,72,242.0,0,1
17406.0,2184.42,3,780,10-01-2011 15:07,332,260.0,1,1
17408.0,32.65,1,3,29-06-2011 12:53,162,3.0,1,1
17409.0,771.85,2,105,08-06-2011 10:36,184,52.5,1,1
17410.0,1214.72,5,616,23-11-2011 15:46,15,123.2,0,1
17411.0,778.94,3,306,27-11-2011 14:25,11,102.0,0,1
17412.0,1258.06,7,738,27-05-2011 14:55,195,105.42857142857143,1,1
17414.0,778.0,2,2100,27-10-2011 12:13,43,1050.0,0,1
17415.0,507.84,1,114,21-09-2011 12:50,78,114.0,0,1
17416.0,6893.42,7,4302,26-05-2011 15:35,196,614.5714285714286,1,1
17418.0,463.46000000000004,2,289,28-10-2011 13:00,41,144.5,0,1
17419.0,4226.57,12,1876,28-11-2011 13:47,10,156.33333333333334,0,1
17420.0,598.83,3,265,21-06-2011 15:07,170,88.33333333333333,1,1
17422.0,1979.37,6,2253,23-11-2011 13:27,15,375.5,0,1
17423.0,698.41,2,459,24-10-2011 13:36,45,229.5,0,1
17425.0,759.17,2,407,20-11-2011 15:30,18,203.5,0,1
17426.0,5037.26,6,3094,17-06-2011 12:31,175,515.6666666666666,1,1
17427.0,100.8,1,34,29-09-2011 11:29,71,34.0,0,1
17428.0,17256.85,28,9474,29-03-2011 09:11,255,338.35714285714283,1,-1
17429.0,524.9200000000001,3,624,07-06-2011 13:38,184,208.0,1,1
17430.0,265.76,2,190,09-12-2010 13:05,364,95.0,1,1
17431.0,403.3,1,292,30-01-2011 14:36,312,292.0,1,1
17432.0,365.76,2,207,21-11-2011 17:33,17,103.5,0,1
17433.0,303.15999999999997,1,185,12-09-2011 14:24,87,185.0,0,1
17434.0,2373.82,7,1693,30-11-2011 15:58,8,241.85714285714286,0,1
17436.0,216.29999999999998,2,90,27-04-2011 11:33,226,45.0,1,1
17438.0,388.45000000000005,1,103,31-03-2011 10:26,253,103.0,1,1
17440.0,186.42000000000002,3,246,06-07-2011 11:54,156,82.0,0,1
17442.0,2248.56,6,1496,28-06-2011 13:16,163,249.33333333333334,1,1
17446.0,120.9,2,198,16-06-2011 10:42,176,99.0,1,1
17447.0,541.53,2,443,30-10-2011 14:18,39,221.5,0,1
17449.0,2519.21,7,1121,25-10-2011 17:22,44,160.14285714285714,0,1
17450.0,194390.79,46,69973,31-10-2011 10:45,39,1521.1521739130435,3,-1
17451.0,1721.4,7,1203,26-08-2011 11:54,105,171.85714285714286,0,1
17453.0,486.71999999999997,2,219,22-11-2011 09:42,17,109.5,0,1
17454.0,517.53,4,243,31-05-2011 13:58,191,60.75,1,1
17455.0,131.7,1,66,20-05-2011 12:31,203,66.0,1,1
17456.0,249.86,1,222,09-12-2010 15:23,364,222.0,1,1
17457.0,1737.7,5,826,19-05-2011 10:32,204,165.2,1,1
17458.0,316.5,1,170,24-11-2011 13:01,14,170.0,0,1
17459.0,657.3,2,537,27-10-2011 13:25,42,268.5,0,1
17460.0,622.4300000000001,6,236,28-04-2011 10:54,225,39.333333333333336,1,1
17461.0,735.82,3,770,17-11-2011 10:21,22,256.6666666666667,0,1
17462.0,675.69,2,227,28-02-2011 17:01,283,113.5,1,1
17463.0,1875.86,5,1086,30-01-2011 15:48,312,217.2,1,1
17464.0,289.96000000000004,1,220,04-07-2011 13:19,157,220.0,0,1
17466.0,763.28,2,306,29-11-2011 13:15,9,153.0,0,1
17468.0,137.0,2,116,29-11-2011 15:33,9,58.0,0,1
17469.0,1870.97,5,787,28-09-2011 10:42,72,157.4,0,1
17470.0,1125.07,5,1675,26-10-2011 12:42,44,335.0,0,1
17472.0,697.54,3,455,24-02-2011 18:26,287,151.66666666666666,1,1
17475.0,194.37,1,178,21-09-2011 14:55,78,178.0,0,1
17480.0,511.82,1,338,23-09-2011 11:39,77,338.0,0,1
17481.0,1255.59,4,1061,24-11-2011 09:06,15,265.25,0,1
17483.0,414.04,3,191,28-07-2011 17:33,133,63.666666666666664,0,1
17486.0,396.87,1,191,23-03-2011 14:00,260,191.0,1,1
17489.0,376.64,2,428,12-10-2011 08:56,58,214.0,0,1
17490.0,2092.32,7,1134,27-09-2011 11:52,73,162.0,0,1
17491.0,3558.87,10,2013,29-07-2011 15:02,132,201.3,0,1
17492.0,374.57,1,155,05-04-2011 15:21,247,155.0,1,1
17495.0,497.56,2,229,02-12-2011 12:08,7,114.5,0,1
17496.0,271.05,1,79,16-12-2010 08:39,358,79.0,1,1
17498.0,272.22,1,394,25-09-2011 12:25,75,394.0,0,1
17499.0,622.88,1,711,23-02-2011 09:14,289,711.0,1,1
17500.0,1138.0,3,17,22-11-2011 14:25,16,5.666666666666667,0,1
17501.0,288.6,2,160,03-05-2011 09:47,220,80.0,1,1
17502.0,689.1,4,376,30-11-2011 13:13,8,94.0,0,1
17503.0,558.96,2,486,07-12-2011 09:18,2,243.0,0,1
17504.0,2997.0299999999997,9,1664,23-02-2011 14:40,288,184.88888888888889,1,1
17505.0,1145.84,2,556,18-05-2011 09:01,205,278.0,1,1
17506.0,302.2,1,139,25-09-2011 11:39,75,139.0,0,1
17507.0,605.58,2,359,23-03-2011 11:48,261,179.5,1,1
17509.0,6083.64,8,3512,13-10-2011 10:26,57,439.0,0,1
17510.0,308.48,1,214,15-11-2011 10:00,24,214.0,0,1
17511.0,91062.38,31,64549,29-03-2011 15:18,254,2082.2258064516127,3,-1
17512.0,2924.9900000000002,10,2753,24-03-2011 09:21,260,275.3,1,1
17513.0,513.2,1,254,28-09-2011 16:42,71,254.0,0,1
17514.0,208.65,1,135,03-08-2011 15:45,127,135.0,0,1
17515.0,639.02,4,243,25-01-2011 14:33,317,60.75,1,1
17516.0,764.88,5,414,27-02-2011 12:45,285,82.8,1,1
17517.0,153.94,1,102,04-02-2011 11:48,308,102.0,1,1
17519.0,1844.02,6,1236,29-07-2011 12:09,133,206.0,0,1
17520.0,546.81,1,365,17-10-2011 12:04,53,365.0,0,1
17521.0,723.2099999999999,3,519,24-05-2011 15:14,198,173.0,1,1
17522.0,1070.71,5,1034,24-07-2011 12:29,138,206.8,0,1
17523.0,652.74,4,872,28-11-2011 13:20,10,218.0,0,1
17524.0,145.0,1,90,13-12-2010 14:32,360,90.0,1,1
17525.0,422.70000000000005,1,82,15-12-2010 12:05,359,82.0,1,1
17526.0,1195.8999999999999,4,310,22-02-2011 09:10,290,77.5,1,1
17527.0,939.37,4,488,22-08-2011 10:15,109,122.0,0,1
17528.0,3628.5,8,2138,29-09-2011 13:45,70,267.25,0,1
17530.0,2367.12,10,1514,27-10-2011 20:16,42,151.4,0,1
17531.0,296.7,1,136,02-06-2011 19:17,189,136.0,1,1
17534.0,223.36,1,103,17-10-2011 12:47,53,103.0,0,1
17535.0,164.4,1,136,04-03-2011 15:20,279,136.0,1,1
17536.0,76.5,1,6,15-06-2011 13:23,176,6.0,1,1
17537.0,887.67,2,699,10-11-2011 10:56,29,349.5,0,1
17538.0,98.42,1,134,14-11-2011 12:12,25,134.0,0,1
17540.0,578.9,2,194,27-01-2011 14:35,315,97.0,1,1
17542.0,170.75,1,134,15-03-2011 11:45,269,134.0,1,1
17545.0,642.32,3,337,27-10-2011 14:04,42,112.33333333333333,0,1
17548.0,103.3,1,58,20-04-2011 12:01,233,58.0,1,1
17549.0,148.86,2,210,19-10-2011 10:05,51,105.0,0,1
17550.0,267.16,3,86,26-05-2011 14:09,196,28.666666666666668,1,1
17551.0,290.34,1,142,15-12-2010 14:12,358,142.0,1,1
17552.0,930.41,4,719,29-09-2011 18:51,70,179.75,0,1
17553.0,1487.6,1,1048,02-08-2011 10:00,129,1048.0,0,1
17554.0,1952.45,5,1763,23-11-2011 08:42,16,352.6,0,1
17555.0,480.31,2,348,20-11-2011 12:22,19,174.0,0,1
17556.0,157.9,1,101,18-05-2011 10:48,205,101.0,1,1
17557.0,541.46,3,306,26-10-2011 15:43,43,102.0,0,1
17560.0,854.95,4,635,19-05-2011 17:13,203,158.75,1,1
17561.0,165.12,1,144,20-11-2011 12:53,18,144.0,0,1
17562.0,1122.38,7,817,25-11-2011 14:21,13,116.71428571428571,0,1
17564.0,454.01,3,146,26-10-2011 13:20,43,48.666666666666664,0,1
17566.0,869.77,2,497,14-11-2011 13:42,24,248.5,0,1
17567.0,4331.48,8,2632,20-04-2011 13:15,232,329.0,1,1
17569.0,344.14,1,159,11-01-2011 14:15,331,159.0,1,1
17571.0,1425.67,4,876,20-10-2011 15:57,49,219.0,0,1
17572.0,226.75000000000003,4,95,29-09-2011 17:53,70,23.75,0,1
17573.0,380.6,3,308,15-09-2011 17:09,84,102.66666666666667,0,1
17574.0,185.65,1,77,11-04-2011 09:47,242,77.0,1,1
17576.0,3564.83,19,1967,27-09-2011 17:03,72,103.52631578947368,0,1
17578.0,143.45999999999998,1,138,05-05-2011 18:38,217,138.0,1,1
17579.0,448.90000000000003,3,258,25-07-2011 09:50,137,86.0,0,1
17580.0,215.72,3,88,31-01-2011 14:07,311,29.333333333333332,1,1
17581.0,11025.24,25,5915,22-09-2011 11:41,78,236.6,0,1
17582.0,175.27,1,123,17-04-2011 13:18,235,123.0,1,1
17584.0,1242.3,2,458,04-08-2011 14:12,126,229.0,0,1
17585.0,1116.68,4,1650,22-08-2011 13:30,108,412.5,0,1
17588.0,1240.2,3,676,31-08-2011 13:37,99,225.33333333333334,0,1
17589.0,2404.17,4,1631,13-04-2011 13:47,239,407.75,1,1
17590.0,1468.02,3,822,30-10-2011 14:05,39,274.0,0,1
17591.0,2203.67,7,1000,27-09-2011 13:42,72,142.85714285714286,0,1
17593.0,3923.86,5,3089,26-06-2011 13:45,165,617.8,1,1
17594.0,993.18,2,550,30-03-2011 10:32,254,275.0,1,1
17595.0,386.69,2,228,27-11-2011 16:08,11,114.0,0,1
17596.0,2806.69,7,4376,26-07-2011 13:46,135,625.1428571428571,0,1
17597.0,2044.3700000000001,1,1176,10-05-2011 11:54,213,1176.0,1,1
17600.0,161.67000000000002,1,144,22-11-2011 09:43,17,144.0,0,1
17601.0,116.00999999999999,1,103,14-04-2011 18:02,238,103.0,1,1
17602.0,5054.42,6,4116,27-10-2011 20:09,42,686.0,0,1
17603.0,394.72,1,74,22-09-2011 14:18,77,74.0,0,1
17604.0,309.36,2,169,31-01-2011 15:09,311,84.5,1,1
17608.0,191.99,2,229,06-11-2011 13:06,32,114.5,0,1
17609.0,1105.78,5,719,30-10-2011 12:28,40,143.8,0,1
17611.0,3961.12,15,2550,28-10-2011 14:38,41,170.0,0,1
17612.0,2048.45,6,1808,19-08-2011 10:58,112,301.3333333333333,0,1
17613.0,4544.55,14,2490,29-05-2011 12:06,194,177.85714285714286,1,1
17614.0,386.32,1,235,13-10-2011 16:01,56,235.0,0,1
17615.0,329.6,3,140,20-05-2011 08:30,203,46.666666666666664,1,1
17616.0,571.1999999999999,3,224,30-03-2011 09:31,254,74.66666666666667,1,1
17618.0,930.28,3,319,12-12-2010 16:05,361,106.33333333333333,1,1
17619.0,214.37,1,124,31-01-2011 14:18,311,124.0,1,1
17620.0,81.44,1,60,11-10-2011 12:08,59,60.0,0,1
17621.0,1379.9,3,514,31-01-2011 13:07,311,171.33333333333334,1,1
17623.0,527.0500000000001,1,265,07-11-2011 11:32,32,265.0,0,1
17624.0,843.48,2,554,25-11-2011 10:52,14,277.0,0,1
17625.0,2020.4,4,1180,27-03-2011 12:21,257,295.0,1,1
17628.0,75.75,1,79,19-09-2011 15:21,80,79.0,0,1
17629.0,1814.12,8,1629,21-11-2011 17:04,17,203.625,0,1
17630.0,503.59999999999997,2,158,23-06-2011 11:58,169,79.0,1,1
17631.0,528.33,3,334,25-07-2011 13:37,136,111.33333333333333,0,1
17633.0,1324.84,4,644,29-09-2011 11:33,71,161.0,0,1
17634.0,2358.59,9,838,23-10-2011 11:39,47,93.11111111111111,0,1
17636.0,285.56,1,182,20-11-2011 14:40,18,182.0,0,1
17637.0,547.0600000000001,2,280,16-08-2011 13:25,114,140.0,0,1
17639.0,108.5,1,49,08-03-2011 15:22,275,49.0,1,1
17640.0,621.66,1,250,14-09-2011 09:13,86,250.0,0,1
17642.0,712.29,2,474,16-06-2011 12:55,175,237.0,1,1
17643.0,101.55,1,71,01-12-2010 14:38,372,71.0,1,1
17644.0,2895.64,11,1793,24-03-2011 09:44,260,163.0,1,1
17646.0,1008.39,3,323,09-12-2010 14:28,364,107.66666666666667,1,1
17647.0,133.06,1,30,05-10-2011 15:38,64,30.0,0,1
17648.0,1797.5,4,487,31-05-2011 11:22,192,121.75,1,1
17649.0,868.49,1,399,24-07-2011 15:53,137,399.0,0,1
17650.0,166.08,1,150,18-11-2011 14:52,20,150.0,0,1
17651.0,3945.0,10,3112,30-10-2011 10:18,40,311.2,0,1
17652.0,4867.72,12,2509,27-10-2011 14:59,42,209.08333333333334,0,1
17653.0,1207.56,4,1409,11-08-2011 15:24,119,352.25,0,1
17654.0,117.55,1,41,07-03-2011 13:17,276,41.0,1,1
17655.0,2638.94,7,1116,30-10-2011 14:15,39,159.42857142857142,0,1
17656.0,1674.69,5,1399,27-09-2011 13:04,72,279.8,0,1
17658.0,595.42,2,616,14-11-2011 12:07,25,308.0,0,1
17659.0,2999.46,12,1525,31-08-2011 15:13,99,127.08333333333333,0,1
17660.0,178.75,1,121,21-07-2011 13:37,140,121.0,0,1
17663.0,1802.91,7,797,25-05-2011 13:36,197,113.85714285714286,1,1
17664.0,604.64,2,604,21-11-2011 11:29,18,302.0,0,1
17666.0,728.16,2,596,06-12-2011 09:06,3,298.0,0,1
17667.0,2055.51,5,1033,14-02-2011 09:24,298,206.6,1,1
17668.0,347.75,2,93,08-12-2011 13:25,0,46.5,0,1
17669.0,3406.7200000000003,7,1916,28-10-2011 08:53,42,273.7142857142857,0,1
17670.0,205.7,1,110,26-04-2011 09:12,227,110.0,1,1
17671.0,1572.71,4,772,24-11-2011 12:21,15,193.0,0,1
17672.0,3178.17,2,1690,20-10-2011 14:18,49,845.0,0,1
